collection_size;result_size
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;125
500;27
500;29
500;30
500;125
500;128
500;129
500;146
500;40
500;18
500;10
500;35
500;42
500;9
500;13
500;183
500;9
500;168
500;180
500;41
500;164
500;194
500;154
500;164
500;41
500;30
500;170
500;170
500;152
500;7
500;10
500;46
500;42
500;40
500;51
500;39
500;42
500;51
500;195
500;210
500;69
500;55
500;36
500;59
500;210
500;47
500;242
500;218
500;239
500;15
500;8
500;0
500;7
500;3
500;12
500;25
500;2
500;3
500;4
500;2
500;6
500;11
500;13
500;7
500;8
500;1
500;22
500;19
500;39
500;19
500;6
500;2
500;4
500;7
500;0
500;26
500;3
500;1
500;3
500;2
500;4
500;25
500;3
500;5
500;1
500;10
500;6
500;32
500;3
500;3
500;3
500;1
500;3
500;4
500;4
500;2
500;4
500;15
500;20
500;7
500;20
500;16
500;22
500;0
500;5
500;5
500;5
500;18
500;14
500;11
500;16
500;16
500;17
500;16
500;11
500;12
500;11
500;6
500;20
500;11
500;7
500;16
500;13
500;17
500;7
500;24
500;11
500;7
500;12
500;11
500;0
500;10
500;1
500;5
500;0
500;7
500;2
500;5
500;0
500;6
500;8
500;11
500;0
500;0
500;8
500;12
500;13
500;3
500;1
500;7
500;3
500;6
500;3
500;0
500;7
500;20
500;0
500;7
500;4
500;10
500;2
500;1
500;5
500;6
500;2
500;6
500;1
500;2
500;7
500;1
500;1
500;1
500;132
500;43
500;112
500;119
500;138
500;379
500;143
500;452
500;66
500;108
500;129
500;408
500;98
500;41
500;72
500;194
500;26
500;194
500;208
500;176
500;570
500;577
500;434
500;530
500;166
500;441
500;549
500;316
500;600
500;189
500;234
500;64
500;196
500;157
500;95
500;87
500;747
500;495
500;776
500;302
500;190
500;304
500;669
500;653
500;857
500;857
500;700
500;721
500;351
500;173
500;230
500;7
500;142
500;55
500;84
500;903
500;149
500;252
500;92
500;47
500;178
500;106
500;321
500;46
500;218
500;285
500;40
500;156
500;84
500;307
500;129
500;218
500;153
500;25
500;36
500;910
500;195
500;22
500;196
500;330
500;200
500;121
500;220
500;278
500;203
500;146
500;284
500;76
500;378
500;182
500;26
500;58
500;333
500;315
500;156
500;15
500;295
500;781
500;569
500;498
500;761
500;144
500;96
500;14
500;38
500;25
500;45
500;822
500;531
500;78
500;17
500;348
500;97
500;190
500;104
500;65
500;502
500;193
500;352
500;158
500;24
500;421
500;467
500;387
500;46
500;216
500;26
500;175
500;704
500;768
500;67
500;208
500;114
500;311
500;397
500;63
500;38
500;109
500;353
500;356
500;1030
500;103
500;29
500;125
500;180
500;810
500;110
500;29
500;52
500;101
500;129
500;180
500;96
500;668
500;160
500;229
500;18
500;54
500;353
500;112
500;93
500;88
500;888
500;41
500;231
500;668
500;123
500;372
500;720
500;50
500;59
500;54
500;124
500;22
500;26
500;29
500;120
500;122
500;132
500;150
500;5
500;44
500;28
500;36
500;28
500;6
500;32
500;49
500;36
500;169
500;162
500;44
500;42
500;30
500;27
500;162
500;35
500;138
500;37
500;199
500;38
500;29
500;28
500;9
500;10
500;10
500;10
500;46
500;55
500;11
500;163
500;165
500;231
500;40
500;208
500;64
500;65
500;230
500;221
500;64
500;59
500;10
500;7
500;3
500;0
500;0
500;18
500;7
500;1
500;3
500;8
500;5
500;20
500;22
500;20
500;2
500;3
500;2
500;19
500;6
500;20
500;35
500;4
500;1
500;1
500;3
500;3
500;24
500;3
500;0
500;0
500;2
500;7
500;17
500;4
500;1
500;0
500;17
500;21
500;14
500;1
500;2
500;1
500;2
500;2
500;3
500;2
500;1
500;1
500;8
500;7
500;11
500;9
500;10
500;24
500;2
500;1
500;2
500;3
500;7
500;9
500;11
500;7
500;21
500;17
500;16
500;13
500;13
500;10
500;10
500;12
500;20
500;16
500;15
500;6
500;10
500;11
500;15
500;10
500;8
500;13
500;9
500;2
500;1
500;3
500;5
500;2
500;4
500;0
500;0
500;1
500;2
500;5
500;9
500;2
500;1
500;5
500;5
500;1
500;2
500;1
500;7
500;4
500;5
500;0
500;1
500;4
500;5
500;2
500;2
500;2
500;2
500;3
500;11
500;2
500;3
500;4
500;10
500;1
500;4
500;3
500;3
500;3
500;5
500;4
500;0
500;0
500;0
500;2
500;0
500;2
500;1
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;35
500;0
500;12
500;2
500;9
500;0
500;41
500;0
500;7
500;0
500;6
500;0
500;0
500;32
500;0
500;0
500;1
500;0
500;0
500;0
500;0
500;50
500;0
500;0
500;53
500;5
500;0
500;0
500;0
500;0
500;0
500;2
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;1
500;0
500;0
500;0
500;1
500;5
500;2
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;4
500;0
500;1
500;0
500;1
500;1
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;1
500;4
500;0
500;0
500;0
500;0
500;0
500;1
500;1
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;300
500;193
500;180
500;174
500;288
500;289
500;295
500;212
500;155
500;149
500;239
500;249
500;183
500;133
500;135
500;438
500;147
500;219
500;461
500;229
500;379
500;453
500;362
500;407
500;272
500;219
500;409
500;273
500;353
500;124
500;214
500;137
500;241
500;228
500;139
500;273
500;309
500;187
500;467
500;475
500;500
500;474
500;280
500;324
500;376
500;483
500;345
500;529
500;522
500;168
500;167
500;141
500;121
500;163
500;300
500;293
500;118
500;101
500;129
500;165
500;237
500;286
500;360
500;116
500;134
500;182
500;208
500;294
500;268
500;353
500;103
500;109
500;101
500;119
500;167
500;253
500;106
500;112
500;127
500;107
500;261
500;244
500;123
500;113
500;119
500;226
500;308
500;313
500;76
500;118
500;108
500;75
500;130
500;121
500;117
500;111
500;146
500;184
500;215
500;207
500;204
500;206
500;232
500;113
500;98
500;109
500;110
500;190
500;196
500;199
500;167
500;196
500;201
500;201
500;198
500;160
500;173
500;164
500;191
500;194
500;210
500;201
500;251
500;181
500;161
500;188
500;186
500;207
500;183
500;203
500;144
500;176
500;110
500;235
500;233
500;249
500;98
500;101
500;95
500;191
500;230
500;158
500;102
500;134
500;199
500;142
500;180
500;92
500;113
500;193
500;194
500;246
500;116
500;202
500;252
500;245
500;102
500;203
500;205
500;190
500;193
500;208
500;186
500;138
500;155
500;170
500;180
500;190
500;151
500;177
500;165
500;172
500;494
500;196
500;309
500;309
500;332
500;489
500;491
500;374
500;660
500;562
500;447
500;309
500;547
500;569
500;246
500;568
500;582
500;683
500;492
500;383
500;433
500;745
500;286
500;409
500;731
500;502
500;560
500;455
500;441
500;382
500;384
500;659
500;668
500;486
500;298
500;273
500;747
500;330
500;767
500;586
500;524
500;434
500;587
500;818
500;534
500;857
500;600
500;552
500;862
500;643
500;321
500;422
500;664
500;742
500;753
500;646
500;308
500;288
500;615
500;667
500;1196
500;880
500;1344
500;339
500;522
500;937
500;706
500;684
500;960
500;725
500;432
500;509
500;675
500;443
500;608
500;624
500;618
500;754
500;335
500;318
500;558
500;706
500;296
500;686
500;333
500;863
500;716
500;866
500;257
500;207
500;533
500;176
500;511
500;360
500;431
500;386
500;428
500;774
500;507
500;800
500;439
500;306
500;492
500;464
500;368
500;376
500;269
500;327
500;413
500;825
500;605
500;544
500;435
500;916
500;268
500;344
500;376
500;456
500;464
500;693
500;867
500;789
500;450
500;783
500;685
500;508
500;868
500;440
500;922
500;546
500;642
500;525
500;909
500;906
500;1314
500;1832
500;1174
500;408
500;822
500;640
500;951
500;939
500;1319
500;931
500;1087
500;846
500;600
500;398
500;565
500;842
500;1189
500;1087
500;377
500;1187
500;792
500;856
500;980
500;583
500;1247
500;1055
500;458
500;749
500;616
500;675
500;927
500;1156
500;630
500;691
500;899
500;561
500;662
500;1175
500;297
500;175
500;167
500;171
500;296
500;296
500;284
500;356
500;235
500;137
500;213
500;219
500;118
500;115
500;249
500;409
500;209
500;395
500;418
500;198
500;226
500;255
500;345
500;223
500;228
500;209
500;382
500;434
500;210
500;102
500;185
500;137
500;112
500;127
500;169
500;246
500;443
500;239
500;270
500;454
500;494
500;440
500;263
500;494
500;472
500;314
500;527
500;299
500;532
500;154
500;158
500;112
500;127
500;122
500;239
500;220
500;94
500;94
500;107
500;131
500;233
500;240
500;249
500;103
500;92
500;93
500;246
500;252
500;334
500;306
500;85
500;93
500;85
500;105
500;127
500;216
500;86
500;86
500;118
500;104
500;210
500;248
500;132
500;84
500;80
500;212
500;221
500;187
500;83
500;77
500;77
500;85
500;84
500;84
500;84
500;88
500;103
500;183
500;171
500;167
500;167
500;164
500;184
500;87
500;87
500;99
500;93
500;163
500;173
500;194
500;190
500;169
500;152
500;199
500;137
500;165
500;160
500;165
500;148
500;146
500;171
500;192
500;173
500;195
500;161
500;141
500;164
500;175
500;183
500;188
500;76
500;70
500;99
500;227
500;187
500;225
500;60
500;88
500;86
500;173
500;201
500;175
500;85
500;90
500;185
500;147
500;163
500;61
500;88
500;124
500;130
500;148
500;82
500;166
500;194
500;166
500;67
500;121
500;195
500;158
500;123
500;160
500;173
500;129
500;186
500;164
500;147
500;162
500;137
500;174
500;105
500;133
500;7
500;0
500;0
500;0
500;5
500;1
500;3
500;1
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;46
500;0
500;0
500;0
500;8
500;10
500;0
500;13
500;9
500;0
500;4
500;13
500;17
500;3
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;3
500;0
500;37
500;3
500;0
500;0
500;0
500;0
500;2
500;2
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;0
500;500
500;500
500;600
500;600
1000;1
1000;0
1000;0
1000;0
1000;1
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;3
1000;0
1000;0
1000;0
1000;10
1000;0
1000;0
1000;0
1000;1
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;2
1000;0
1000;2
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;3
1000;0
1000;3
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;50
1000;2
1000;0
1000;0
1000;50
1000;61
1000;50
1000;76
1000;0
1000;1
1000;1
1000;0
1000;0
1000;1
1000;1
1000;5
1000;0
1000;138
1000;11
1000;80
1000;10
1000;157
1000;4
1000;4
1000;15
1000;66
1000;94
1000;5
1000;3
1000;0
1000;4
1000;2
1000;5
1000;0
1000;0
1000;0
1000;57
1000;0
1000;2
1000;90
1000;99
1000;4
1000;0
1000;76
1000;152
1000;12
1000;0
1000;12
1000;109
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;2
1000;0
1000;0
1000;1
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;2
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;1
1000;0
1000;0
1000;0
1000;0
1000;1
1000;0
1000;0
1000;0
1000;1
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;1
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;6
1000;0
1000;0
1000;0
1000;0
1000;0
1000;1
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;237
1000;1
1000;8
1000;9
1000;267
1000;199
1000;36
1000;406
1000;237
1000;4
1000;84
1000;308
1000;19
1000;0
1000;108
1000;107
1000;5
1000;93
1000;533
1000;398
1000;117
1000;1
1000;63
1000;69
1000;18
1000;286
1000;408
1000;318
1000;0
1000;49
1000;80
1000;268
1000;399
1000;2
1000;3
1000;2
1000;876
1000;19
1000;268
1000;117
1000;144
1000;607
1000;1187
1000;190
1000;88
1000;63
1000;110
1000;17
1000;40
1000;402
1000;1
1000;20
1000;0
1000;0
1000;4
1000;1
1000;0
1000;0
1000;3
1000;0
1000;2
1000;55
1000;9
1000;74
1000;25
1000;0
1000;106
1000;0
1000;38
1000;4
1000;7
1000;0
1000;1
1000;0
1000;0
1000;37
1000;1
1000;0
1000;3
1000;3
1000;16
1000;126
1000;75
1000;2
1000;0
1000;2643
1000;166
1000;10
1000;0
1000;23
1000;0
1000;3
1000;0
1000;99
1000;2
1000;5
1000;0
1000;165
1000;0
1000;0
1000;4
1000;12
1000;692
1000;28
1000;9
1000;0
1000;0
1000;10
1000;1828
1000;32
1000;2
1000;4
1000;15
1000;14
1000;173
1000;24
1000;1
1000;0
1000;25
1000;5
1000;21
1000;58
1000;499
1000;1
1000;88
1000;102
1000;154
1000;33
1000;29
1000;99
1000;10
1000;0
1000;0
1000;298
1000;2
1000;300
1000;0
1000;2
1000;3
1000;18
1000;28
1000;104
1000;0
1000;0
1000;6
1000;10
1000;52
1000;0
1000;1
1000;0
1000;24
1000;4
1000;3
1000;107
1000;158
1000;0
1000;118
1000;38
1000;166
1000;608
1000;0
1000;812
1000;19
1000;134
1000;0
1000;22
1000;0
1000;44
1000;0
1000;2
1000;51
1000;5
1000;37
1000;2
1000;4
1000;1
1000;52
1000;56
1000;48
1000;60
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;6
1000;6
1000;4
1000;0
1000;99
1000;91
1000;5
1000;2
1000;1
1000;6
1000;93
1000;63
1000;96
1000;0
1000;6
1000;0
1000;0
1000;0
1000;0
1000;0
1000;5
1000;8
1000;0
1000;4
1000;0
1000;0
1000;4
1000;0
1000;0
1000;117
1000;0
1000;6
1000;2
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;6
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;2
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;2
1000;0
1000;0
1000;0
1000;1
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;2
1000;0
1000;0
1000;0
1000;1
1000;15
1000;2
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;3
1000;18
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;17
1000;0
1000;1
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;3
1000;9
1000;0
1000;134
1000;52
1000;0
1000;113
1000;24
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;2
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;1
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;1
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;1
1000;0
1000;0
1000;0
1000;1
1000;1
1000;2
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;2
1000;0
1000;0
1000;4
1000;0
1000;3
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;2
1000;0
1000;0
1000;0
1000;2
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;3
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;0
1000;250
1000;53
1000;59
1000;78
1000;228
1000;248
1000;279
1000;414
1000;132
1000;29
1000;99
1000;128
1000;114
1000;25
1000;28
1000;163
1000;117
1000;146
1000;112
1000;400
1000;138
1000;126
1000;390
1000;496
1000;578
1000;385
1000;151
1000;165
1000;111
1000;25
1000;27
1000;35
1000;104
1000;121
1000;134
1000;131
1000;567
1000;32
1000;202
1000;564
1000;751
1000;138
1000;642
1000;649
1000;138
1000;156
1000;173
1000;631
1000;163
1000;44
1000;39
1000;23
1000;12
1000;21
1000;69
1000;74
1000;12
1000;12
1000;24
1000;18
1000;77
1000;89
1000;127
1000;15
1000;25
1000;34
1000;79
1000;113
1000;114
1000;66
1000;10
1000;22
1000;14
1000;12
1000;22
1000;83
1000;12
1000;6
1000;18
1000;20
1000;78
1000;35
1000;9
1000;24
1000;12
1000;71
1000;59
1000;114
1000;10
1000;13
1000;17
1000;13
1000;12
1000;13
1000;16
1000;13
1000;8
1000;93
1000;66
1000;52
1000;47
1000;59
1000;81
1000;21
1000;18
1000;6
1000;20
1000;59
1000;57
1000;70
1000;50
1000;62
1000;54
1000;68
1000;64
1000;60
1000;53
1000;58
1000;51
1000;62
1000;40
1000;49
1000;66
1000;63
1000;62
1000;53
1000;65
1000;41
1000;71
1000;59
1000;6
1000;0
1000;26
1000;40
1000;38
1000;85
1000;9
1000;6
1000;9
1000;32
1000;71
1000;29
1000;8
1000;15
1000;39
1000;73
1000;71
1000;8
1000;2
1000;59
1000;38
1000;57
1000;5
1000;31
1000;38
1000;60
1000;8
1000;47
1000;13
1000;43
1000;33
1000;44
1000;34
1000;29
1000;30
1000;37
1000;14
1000;20
1000;22
1000;45
1000;42
1000;19
1000;732
1000;130
1000;20
1000;116
1000;799
1000;768
1000;167
1000;241
1000;75
1000;43
1000;759
1000;318
1000;214
1000;197
1000;273
1000;620
1000;112
1000;1383
1000;569
1000;200
1000;272
1000;337
1000;253
1000;74
1000;593
1000;268
1000;1518
1000;607
1000;260
1000;456
1000;891
1000;239
1000;1107
1000;63
1000;416
1000;345
1000;584
1000;378
1000;2400
1000;697
1000;1472
1000;1740
1000;781
1000;2007
1000;406
1000;1419
1000;1281
1000;421
1000;415
1000;119
1000;221
1000;89
1000;82
1000;68
1000;2623
1000;681
1000;698
1000;116
1000;163
1000;141
1000;1992
1000;44
1000;2938
1000;529
1000;2423
1000;336
1000;230
1000;3676
1000;2896
1000;2992
1000;337
1000;13
1000;411
1000;1422
1000;1900
1000;1220
1000;439
1000;298
1000;1138
1000;432
1000;2646
1000;170
1000;114
1000;202
1000;564
1000;360
1000;4262
1000;650
1000;227
1000;323
1000;44
1000;98
1000;2178
1000;474
1000;2745
1000;286
1000;120
1000;163
1000;676
1000;1651
1000;1309
1000;640
1000;1021
1000;132
1000;326
1000;173
1000;256
1000;319
1000;1236
1000;75
1000;134
1000;128
1000;127
1000;467
1000;239
1000;1763
1000;1037
1000;73
1000;59
1000;770
1000;425
1000;57
1000;600
1000;2133
1000;365
1000;128
1000;126
1000;1511
1000;453
1000;671
1000;704
1000;1454
1000;130
1000;1013
1000;150
1000;537
1000;117
1000;65
1000;41
1000;881
1000;2860
1000;689
1000;104
1000;297
1000;1260
1000;2126
1000;1020
1000;2917
1000;120
1000;1151
1000;671
1000;4057
1000;585
1000;2752
1000;740
1000;874
1000;295
1000;508
1000;809
1000;4516
1000;1761
1000;1107
1000;610
1000;610
1000;257
1000;775
1000;2843
1000;947
1000;1998
1000;170
1000;4023
1000;35
1000;244
1000;60
1000;59
1000;66
1000;298
1000;300
1000;253
1000;82
1000;130
1000;95
1000;87
1000;116
1000;119
1000;22
1000;125
1000;138
1000;102
1000;452
1000;612
1000;391
1000;474
1000;544
1000;75
1000;455
1000;546
1000;394
1000;462
1000;94
1000;86
1000;87
1000;89
1000;121
1000;103
1000;117
1000;31
1000;36
1000;531
1000;136
1000;684
1000;524
1000;132
1000;145
1000;646
1000;649
1000;649
1000;649
1000;171
1000;618
1000;152
1000;28
1000;38
1000;13
1000;14
1000;26
1000;69
1000;73
1000;12
1000;12
1000;18
1000;13
1000;92
1000;114
1000;90
1000;9
1000;8
1000;18
1000;104
1000;76
1000;58
1000;50
