form_id;collectionSize;actual_fastest;actual_fastest_duration;n_drivers_compared;ml_predicted_fastest;ml_pred_duration_postgres;ml_pred_duration_mongo;ml_pred_duration_neo4j;majority_predicted;simple_predicted
-6635961803189943275;3000;neo4j;2766.726101694915;3;neo4j;2413.1360001665594;5540.632634023189;1957.1014169673172;neo4j;postgres
-6635961803189943275;9000;neo4j;4922.6;3;neo4j;4318.389157139661;6608.657097561078;2086.884508871961;neo4j;postgres
-6635961803189943275;9000;neo4j;4922.6;3;neo4j;4318.389157139661;6608.657097561078;2086.884508871961;neo4j;postgres
-6635961803189943275;9000;neo4j;4922.6;3;neo4j;4318.389157139661;6608.657097561078;2086.884508871961;neo4j;postgres
-6635961803189943275;9000;neo4j;4922.6;3;neo4j;4318.389157139661;6608.657097561078;2086.884508871961;neo4j;postgres
-6635961803189943275;9000;neo4j;4922.6;3;neo4j;4318.389157139661;6608.657097561078;2086.884508871961;neo4j;postgres
-6635961803189943275;9000;neo4j;4922.6;3;neo4j;4318.389157139661;6608.657097561078;2086.884508871961;neo4j;postgres
-6635961803189943275;9000;neo4j;4922.6;3;neo4j;4318.389157139661;6608.657097561078;2086.884508871961;neo4j;postgres
-6635961803189943275;9000;neo4j;4922.6;3;neo4j;4318.389157139661;6608.657097561078;2086.884508871961;neo4j;postgres
-6635961803189943275;15000;postgres;6605.010803511141;1;neo4j;6223.642314112762;7173.18647954136;2150.133569446735;neo4j;postgres
-6635961803189943275;15000;postgres;6605.010803511141;1;neo4j;6223.642314112762;7173.18647954136;2150.133569446735;neo4j;postgres
-6635961803189943275;15000;postgres;6605.010803511141;1;neo4j;6223.642314112762;7173.18647954136;2150.133569446735;neo4j;postgres
-6635961803189943275;15000;postgres;6605.010803511141;1;neo4j;6223.642314112762;7173.18647954136;2150.133569446735;neo4j;postgres
-6635961803189943275;15000;postgres;6605.010803511141;1;neo4j;6223.642314112762;7173.18647954136;2150.133569446735;neo4j;postgres
-6635961803189943275;15000;postgres;6605.010803511141;1;neo4j;6223.642314112762;7173.18647954136;2150.133569446735;neo4j;postgres
-6635961803189943275;15000;postgres;6605.010803511141;1;neo4j;6223.642314112762;7173.18647954136;2150.133569446735;neo4j;postgres
-6635961803189943275;15000;postgres;6605.010803511141;1;neo4j;6223.642314112762;7173.18647954136;2150.133569446735;neo4j;postgres
-6562241423079351546;9000;neo4j;4937.578947368421;2;neo4j;4317.39145101738;6656.637646915184;2079.2633621198925;neo4j;postgres
-6562241423079351546;9000;neo4j;4937.578947368421;2;neo4j;4317.39145101738;6656.637646915184;2079.2633621198925;neo4j;postgres
-6562241423079351546;9000;neo4j;4937.578947368421;2;neo4j;4317.39145101738;6656.637646915184;2079.2633621198925;neo4j;postgres
-6562241423079351546;9000;neo4j;4937.578947368421;2;neo4j;4317.39145101738;6656.637646915184;2079.2633621198925;neo4j;postgres
-6562241423079351546;15000;postgres;9240.8;1;neo4j;6222.644607990481;7225.2650372299595;2142.2815524666808;neo4j;postgres
-6562241423079351546;15000;postgres;9240.8;1;neo4j;6222.644607990481;7225.2650372299595;2142.2815524666808;neo4j;postgres
-6562241423079351546;15000;postgres;9240.8;1;neo4j;6222.644607990481;7225.2650372299595;2142.2815524666808;neo4j;postgres
-6562241423079351546;15000;postgres;9240.8;1;neo4j;6222.644607990481;7225.2650372299595;2142.2815524666808;neo4j;postgres
-6115401621386745213;100;postgres;929.6311111111111;3;postgres;1196.3791842062296;2829.3392199899895;1572.6729868201448;neo4j;postgres
-6087403437793251177;500;neo4j;2049.3504464285716;3;neo4j;3312.287244490836;9443.162667158813;2261.1977046197026;neo4j;postgres
-5883824215796995569;3000;neo4j;2571.7072072072074;3;neo4j;4271.136204654496;10149.161926103245;2103.107251020532;neo4j;neo4j
-5769746364751834848;100;neo4j;1537.828125;3;neo4j;3223.581012654845;10007.391552171179;2192.4651891062535;neo4j;postgres
-5592271172756412787;500;neo4j;1344.3964365256124;3;neo4j;1842.722639230825;2787.4377107798514;1278.1179771463085;neo4j;mongo
-5342634912139478849;100;neo4j;1454.765625;3;neo4j;3103.5263189124908;5026.656812753484;1658.8507542363875;neo4j;postgres
-5218472874076861174;100;neo4j;1512.9979423868313;3;neo4j;2497.097899154112;2392.284769593685;1146.808805411554;neo4j;mongo
-5218472874076861174;100;neo4j;1512.9979423868313;3;neo4j;2497.097899154112;2392.284769593685;1146.808805411554;neo4j;mongo
-5218472874076861174;100;neo4j;1512.9979423868313;3;neo4j;2497.097899154112;2392.284769593685;1146.808805411554;neo4j;mongo
-5218472874076861174;100;neo4j;1512.9979423868313;3;neo4j;2497.097899154112;2392.284769593685;1146.808805411554;neo4j;mongo
-5218472874076861174;500;neo4j;1480.9958932238194;3;neo4j;2624.1147762856517;3093.523092089061;1259.39515659118;neo4j;mongo
-5218472874076861174;500;neo4j;1480.9958932238194;3;neo4j;2624.1147762856517;3093.523092089061;1259.39515659118;neo4j;mongo
-5218472874076861174;500;neo4j;1480.9958932238194;3;neo4j;2624.1147762856517;3093.523092089061;1259.39515659118;neo4j;mongo
-5218472874076861174;500;neo4j;1480.9958932238194;3;neo4j;2624.1147762856517;3093.523092089061;1259.39515659118;neo4j;mongo
-5218472874076861174;1000;neo4j;1269.8641975308642;3;neo4j;2782.8858727000766;3457.008321933861;1311.4107292970014;neo4j;mongo
-5218472874076861174;1000;neo4j;1269.8641975308642;3;neo4j;2782.8858727000766;3457.008321933861;1311.4107292970014;neo4j;mongo
-5218472874076861174;1000;neo4j;1269.8641975308642;3;neo4j;2782.8858727000766;3457.008321933861;1311.4107292970014;neo4j;mongo
-5218472874076861174;1000;neo4j;1269.8641975308642;3;neo4j;2782.8858727000766;3457.008321933861;1311.4107292970014;neo4j;mongo
-5218472874076861174;9000;neo4j;1370.8168724279835;3;neo4j;5323.223415330878;4918.007501508088;1491.1108393130685;neo4j;mongo
-5218472874076861174;9000;neo4j;1370.8168724279835;3;neo4j;5323.223415330878;4918.007501508088;1491.1108393130685;neo4j;mongo
-5218472874076861174;9000;neo4j;1370.8168724279835;3;neo4j;5323.223415330878;4918.007501508088;1491.1108393130685;neo4j;mongo
-5218472874076861174;9000;neo4j;1370.8168724279835;3;neo4j;5323.223415330878;4918.007501508088;1491.1108393130685;neo4j;mongo
-5015120425027576488;100;neo4j;1559.194075587334;3;neo4j;2512.6212959738978;2244.852616450892;1189.1389142288617;neo4j;mongo
-5015120425027576488;100;neo4j;1559.194075587334;3;neo4j;2512.6212959738978;2244.852616450892;1189.1389142288617;neo4j;mongo
-5015120425027576488;100;neo4j;1559.194075587334;3;neo4j;2512.6212959738978;2244.852616450892;1189.1389142288617;neo4j;mongo
-5015120425027576488;100;neo4j;1559.194075587334;3;neo4j;2512.6212959738978;2244.852616450892;1189.1389142288617;neo4j;mongo
-5015120425027576488;100;neo4j;1559.194075587334;3;neo4j;2512.6212959738978;2244.852616450892;1189.1389142288617;neo4j;mongo
-5015120425027576488;100;neo4j;1559.194075587334;3;neo4j;2512.6212959738978;2244.852616450892;1189.1389142288617;neo4j;mongo
-5015120425027576488;500;neo4j;1422.0480572597137;3;neo4j;2639.638173105438;2902.8929555448676;1305.8773441121082;neo4j;mongo
-5015120425027576488;500;neo4j;1422.0480572597137;3;neo4j;2639.638173105438;2902.8929555448676;1305.8773441121082;neo4j;mongo
-5015120425027576488;500;neo4j;1422.0480572597137;3;neo4j;2639.638173105438;2902.8929555448676;1305.8773441121082;neo4j;mongo
-5015120425027576488;500;neo4j;1422.0480572597137;3;neo4j;2639.638173105438;2902.8929555448676;1305.8773441121082;neo4j;mongo
-5015120425027576488;500;neo4j;1422.0480572597137;3;neo4j;2639.638173105438;2902.8929555448676;1305.8773441121082;neo4j;mongo
-5015120425027576488;500;neo4j;1422.0480572597137;3;neo4j;2639.638173105438;2902.8929555448676;1305.8773441121082;neo4j;mongo
-5015120425027576488;1000;neo4j;1235.2836734693878;3;neo4j;2798.409269519863;3243.9866126222037;1359.8112021999991;neo4j;mongo
-5015120425027576488;1000;neo4j;1235.2836734693878;3;neo4j;2798.409269519863;3243.9866126222037;1359.8112021999991;neo4j;mongo
-5015120425027576488;1000;neo4j;1235.2836734693878;3;neo4j;2798.409269519863;3243.9866126222037;1359.8112021999991;neo4j;mongo
-5015120425027576488;1000;neo4j;1235.2836734693878;3;neo4j;2798.409269519863;3243.9866126222037;1359.8112021999991;neo4j;mongo
-5015120425027576488;1000;neo4j;1235.2836734693878;3;neo4j;2798.409269519863;3243.9866126222037;1359.8112021999991;neo4j;mongo
-5015120425027576488;1000;neo4j;1235.2836734693878;3;neo4j;2798.409269519863;3243.9866126222037;1359.8112021999991;neo4j;mongo
-5015120425027576488;9000;neo4j;1350.091836734694;3;neo4j;5338.746812150664;4614.984695159805;1546.1384832009892;neo4j;mongo
-5015120425027576488;9000;neo4j;1350.091836734694;3;neo4j;5338.746812150664;4614.984695159805;1546.1384832009892;neo4j;mongo
-5015120425027576488;9000;neo4j;1350.091836734694;3;neo4j;5338.746812150664;4614.984695159805;1546.1384832009892;neo4j;mongo
-5015120425027576488;9000;neo4j;1350.091836734694;3;neo4j;5338.746812150664;4614.984695159805;1546.1384832009892;neo4j;mongo
-5015120425027576488;9000;neo4j;1350.091836734694;3;neo4j;5338.746812150664;4614.984695159805;1546.1384832009892;neo4j;mongo
-5015120425027576488;9000;neo4j;1350.091836734694;3;neo4j;5338.746812150664;4614.984695159805;1546.1384832009892;neo4j;mongo
-4994141867836442350;3000;postgres;7724.450226244344;1;neo4j;4603.101717882109;16769.397321601984;2652.7954518659285;neo4j;postgres
-4897849497684829669;3000;neo4j;2662.161825726141;3;neo4j;4080.3447726303984;10326.519665416505;2283.842540393548;neo4j;postgres
-4897849497684829669;3000;neo4j;2662.161825726141;3;neo4j;4080.3447726303984;10326.519665416505;2283.842540393548;neo4j;postgres
-4897849497684829669;3000;neo4j;2662.161825726141;3;neo4j;4080.3447726303984;10326.519665416505;2283.842540393548;neo4j;postgres
-4897849497684829669;9000;neo4j;4888.119047619048;2;neo4j;5985.5979296035;12316.915705495714;2435.2820556495067;neo4j;postgres
-4897849497684829669;9000;neo4j;4888.119047619048;2;neo4j;5985.5979296035;12316.915705495714;2435.2820556495067;neo4j;postgres
-4897849497684829669;9000;neo4j;4888.119047619048;2;neo4j;5985.5979296035;12316.915705495714;2435.2820556495067;neo4j;postgres
-4827810657882304328;1000;neo4j;1854.075723830735;3;neo4j;2112.228935698203;5071.115921438032;1837.9919826284545;neo4j;postgres
-4747473398088409065;100;neo4j;1403.9799554565702;3;neo4j;2627.905850881726;5433.289890309473;1736.4283694147157;neo4j;postgres
-4457535041426753831;100;neo4j;1590.2076843198338;3;neo4j;3578.5969003997693;6538.752544822659;1961.9038394056765;neo4j;postgres
-4457535041426753831;100;neo4j;1590.2076843198338;3;neo4j;3578.5969003997693;6538.752544822659;1961.9038394056765;neo4j;postgres
-4457535041426753831;100;neo4j;1590.2076843198338;3;neo4j;3578.5969003997693;6538.752544822659;1961.9038394056765;neo4j;postgres
-4457535041426753831;500;neo4j;3171.1597510373444;3;neo4j;3705.613777531309;8454.916121480906;2154.4412898532046;neo4j;postgres
-4457535041426753831;500;neo4j;3171.1597510373444;3;neo4j;3705.613777531309;8454.916121480906;2154.4412898532046;neo4j;postgres
-4457535041426753831;500;neo4j;3171.1597510373444;3;neo4j;3705.613777531309;8454.916121480906;2154.4412898532046;neo4j;postgres
-4230844380626341797;1000;neo4j;1842.6536430834212;3;neo4j;3217.2088237660464;8274.07620026459;2057.0895531981196;neo4j;postgres
-4230844380626341797;1000;neo4j;1842.6536430834212;3;neo4j;3217.2088237660464;8274.07620026459;2057.0895531981196;neo4j;postgres
-3890098727378472595;1000;postgres;1188.0252631578946;3;postgres;1399.1559791281663;3385.227593113973;1691.7792806630762;neo4j;postgres
-3890098727378472595;1000;postgres;1188.0252631578946;3;postgres;1399.1559791281663;3385.227593113973;1691.7792806630762;neo4j;postgres
-3890098727378472595;15000;postgres;4850.6;1;neo4j;5844.74667873207;5227.3099614704715;1981.8622898870813;neo4j;postgres
-3890098727378472595;15000;postgres;4850.6;1;neo4j;5844.74667873207;5227.3099614704715;1981.8622898870813;neo4j;postgres
-3690558348516185085;100;neo4j;1440.810975609756;3;neo4j;1785.6012107184463;3895.0351729957947;1684.7504715067503;neo4j;postgres
-3690558348516185085;100;neo4j;1440.810975609756;3;neo4j;1785.6012107184463;3895.0351729957947;1684.7504715067503;neo4j;postgres
-3690558348516185085;100;neo4j;1440.810975609756;3;neo4j;1785.6012107184463;3895.0351729957947;1684.7504715067503;neo4j;postgres
-3690558348516185085;100;neo4j;1440.810975609756;3;neo4j;1785.6012107184463;3895.0351729957947;1684.7504715067503;neo4j;postgres
-3690558348516185085;100;neo4j;1440.810975609756;3;neo4j;1785.6012107184463;3895.0351729957947;1684.7504715067503;neo4j;postgres
-3690558348516185085;100;neo4j;1440.810975609756;3;neo4j;1785.6012107184463;3895.0351729957947;1684.7504715067503;neo4j;postgres
-3690558348516185085;100;neo4j;1440.810975609756;3;neo4j;1785.6012107184463;3895.0351729957947;1684.7504715067503;neo4j;postgres
-3690558348516185085;100;neo4j;1440.810975609756;3;neo4j;1785.6012107184463;3895.0351729957947;1684.7504715067503;neo4j;postgres
-3690558348516185085;500;postgres;1491.4401622718053;3;neo4j;1912.6180878499863;5036.583058899228;1850.102482827336;neo4j;postgres
-3690558348516185085;500;postgres;1491.4401622718053;3;neo4j;1912.6180878499863;5036.583058899228;1850.102482827336;neo4j;postgres
-3690558348516185085;500;postgres;1491.4401622718053;3;neo4j;1912.6180878499863;5036.583058899228;1850.102482827336;neo4j;postgres
-3690558348516185085;500;postgres;1491.4401622718053;3;neo4j;1912.6180878499863;5036.583058899228;1850.102482827336;neo4j;postgres
-3690558348516185085;500;postgres;1491.4401622718053;3;neo4j;1912.6180878499863;5036.583058899228;1850.102482827336;neo4j;postgres
-3690558348516185085;500;postgres;1491.4401622718053;3;neo4j;1912.6180878499863;5036.583058899228;1850.102482827336;neo4j;postgres
-3690558348516185085;500;postgres;1491.4401622718053;3;neo4j;1912.6180878499863;5036.583058899228;1850.102482827336;neo4j;postgres
-3690558348516185085;500;postgres;1491.4401622718053;3;neo4j;1912.6180878499863;5036.583058899228;1850.102482827336;neo4j;postgres
-3690558348516185085;1000;neo4j;1732.9884823848238;3;neo4j;2071.3891842644116;5628.301711995502;1926.4961084914044;neo4j;postgres
-3690558348516185085;1000;neo4j;1732.9884823848238;3;neo4j;2071.3891842644116;5628.301711995502;1926.4961084914044;neo4j;postgres
-3690558348516185085;1000;neo4j;1732.9884823848238;3;neo4j;2071.3891842644116;5628.301711995502;1926.4961084914044;neo4j;postgres
-3690558348516185085;1000;neo4j;1732.9884823848238;3;neo4j;2071.3891842644116;5628.301711995502;1926.4961084914044;neo4j;postgres
-3690558348516185085;1000;neo4j;1732.9884823848238;3;neo4j;2071.3891842644116;5628.301711995502;1926.4961084914044;neo4j;postgres
-3690558348516185085;1000;neo4j;1732.9884823848238;3;neo4j;2071.3891842644116;5628.301711995502;1926.4961084914044;neo4j;postgres
-3690558348516185085;1000;neo4j;1732.9884823848238;3;neo4j;2071.3891842644116;5628.301711995502;1926.4961084914044;neo4j;postgres
-3690558348516185085;1000;neo4j;1732.9884823848238;3;neo4j;2071.3891842644116;5628.301711995502;1926.4961084914044;neo4j;postgres
-3690558348516185085;9000;postgres;6852.452332657201;2;neo4j;4611.726726895213;8006.6664864914155;2190.4159736825263;neo4j;postgres
-3690558348516185085;9000;postgres;6852.452332657201;2;neo4j;4611.726726895213;8006.6664864914155;2190.4159736825263;neo4j;postgres
-3690558348516185085;9000;postgres;6852.452332657201;2;neo4j;4611.726726895213;8006.6664864914155;2190.4159736825263;neo4j;postgres
-3690558348516185085;9000;postgres;6852.452332657201;2;neo4j;4611.726726895213;8006.6664864914155;2190.4159736825263;neo4j;postgres
-3690558348516185085;9000;postgres;6852.452332657201;2;neo4j;4611.726726895213;8006.6664864914155;2190.4159736825263;neo4j;postgres
-3690558348516185085;9000;postgres;6852.452332657201;2;neo4j;4611.726726895213;8006.6664864914155;2190.4159736825263;neo4j;postgres
-3690558348516185085;9000;postgres;6852.452332657201;2;neo4j;4611.726726895213;8006.6664864914155;2190.4159736825263;neo4j;postgres
-3690558348516185085;9000;postgres;6852.452332657201;2;neo4j;4611.726726895213;8006.6664864914155;2190.4159736825263;neo4j;postgres
-3690558348516185085;15000;postgres;8608.356076759062;1;neo4j;6516.9798838683155;8690.599547767964;2256.8013513578744;neo4j;postgres
-3690558348516185085;15000;postgres;8608.356076759062;1;neo4j;6516.9798838683155;8690.599547767964;2256.8013513578744;neo4j;postgres
-3690558348516185085;15000;postgres;8608.356076759062;1;neo4j;6516.9798838683155;8690.599547767964;2256.8013513578744;neo4j;postgres
-3690558348516185085;15000;postgres;8608.356076759062;1;neo4j;6516.9798838683155;8690.599547767964;2256.8013513578744;neo4j;postgres
-3690558348516185085;15000;postgres;8608.356076759062;1;neo4j;6516.9798838683155;8690.599547767964;2256.8013513578744;neo4j;postgres
-3690558348516185085;15000;postgres;8608.356076759062;1;neo4j;6516.9798838683155;8690.599547767964;2256.8013513578744;neo4j;postgres
-3690558348516185085;15000;postgres;8608.356076759062;1;neo4j;6516.9798838683155;8690.599547767964;2256.8013513578744;neo4j;postgres
-3690558348516185085;15000;postgres;8608.356076759062;1;neo4j;6516.9798838683155;8690.599547767964;2256.8013513578744;neo4j;postgres
-3347165239717756527;100;neo4j;1583.4320712694878;3;neo4j;3035.475959738367;5208.848649836246;1724.457711579322;neo4j;postgres
-3186312978222321866;100;neo4j;1658.781737193764;3;neo4j;2296.8581167635807;2256.512157683483;1197.5668014719147;neo4j;mongo
-2997100093229795678;500;neo4j;1452.2392344497607;3;neo4j;2577.3653897893532;3084.9902499487434;1282.674687079369;neo4j;mongo
-2997100093229795678;500;neo4j;1452.2392344497607;3;neo4j;2577.3653897893532;3084.9902499487434;1282.674687079369;neo4j;mongo
-2997100093229795678;500;neo4j;1452.2392344497607;3;neo4j;2577.3653897893532;3084.9902499487434;1282.674687079369;neo4j;mongo
-2997100093229795678;500;neo4j;1452.2392344497607;3;neo4j;2577.3653897893532;3084.9902499487434;1282.674687079369;neo4j;mongo
-2997100093229795678;500;neo4j;1452.2392344497607;3;neo4j;2577.3653897893532;3084.9902499487434;1282.674687079369;neo4j;mongo
-2997100093229795678;1000;neo4j;1429.7909836065573;3;neo4j;2736.1364862037785;3447.4732051314054;1335.6509887314523;neo4j;mongo
-2997100093229795678;1000;neo4j;1429.7909836065573;3;neo4j;2736.1364862037785;3447.4732051314054;1335.6509887314523;neo4j;mongo
-2997100093229795678;1000;neo4j;1429.7909836065573;3;neo4j;2736.1364862037785;3447.4732051314054;1335.6509887314523;neo4j;mongo
-2997100093229795678;1000;neo4j;1429.7909836065573;3;neo4j;2736.1364862037785;3447.4732051314054;1335.6509887314523;neo4j;mongo
-2997100093229795678;1000;neo4j;1429.7909836065573;3;neo4j;2736.1364862037785;3447.4732051314054;1335.6509887314523;neo4j;mongo
-2997100093229795678;3000;neo4j;1519.4446721311476;3;neo4j;3371.220871861479;4111.795440971531;1424.207328020948;neo4j;mongo
-2997100093229795678;3000;neo4j;1519.4446721311476;3;neo4j;3371.220871861479;4111.795440971531;1424.207328020948;neo4j;mongo
-2997100093229795678;3000;neo4j;1519.4446721311476;3;neo4j;3371.220871861479;4111.795440971531;1424.207328020948;neo4j;mongo
-2997100093229795678;3000;neo4j;1519.4446721311476;3;neo4j;3371.220871861479;4111.795440971531;1424.207328020948;neo4j;mongo
-2997100093229795678;3000;neo4j;1519.4446721311476;3;neo4j;3371.220871861479;4111.795440971531;1424.207328020948;neo4j;mongo
-2976612325514127951;500;postgres;3754.2955555555554;3;neo4j;3225.2156936551405;8782.688165683441;2180.4385063712434;neo4j;postgres
-2658033047011429709;100;neo4j;1446.4966592427618;3;neo4j;1649.596888523849;4101.783410609162;1614.2008301926385;neo4j;postgres
-2592638182945132307;1000;neo4j;1899.1559020044544;3;neo4j;4096.385839458478;9665.198379888627;2188.2198921255895;neo4j;postgres
-2526248153524971894;500;neo4j;1658.5421810699588;3;neo4j;2801.225227410747;5817.7468791748925;1953.256664535267;neo4j;postgres
-2526248153524971894;500;neo4j;1658.5421810699588;3;neo4j;2801.225227410747;5817.7468791748925;1953.256664535267;neo4j;postgres
-2526248153524971894;500;neo4j;1658.5421810699588;3;neo4j;2801.225227410747;5817.7468791748925;1953.256664535267;neo4j;postgres
-2526248153524971894;500;neo4j;1658.5421810699588;3;neo4j;2801.225227410747;5817.7468791748925;1953.256664535267;neo4j;postgres
-2526248153524971894;9000;neo4j;4904.45;2;neo4j;5500.333866455974;9248.392780816375;2312.5343996713677;neo4j;postgres
-2526248153524971894;9000;neo4j;4904.45;2;neo4j;5500.333866455974;9248.392780816375;2312.5343996713677;neo4j;postgres
-2526248153524971894;9000;neo4j;4904.45;2;neo4j;5500.333866455974;9248.392780816375;2312.5343996713677;neo4j;postgres
-2526248153524971894;9000;neo4j;4904.45;2;neo4j;5500.333866455974;9248.392780816375;2312.5343996713677;neo4j;postgres
-2526248153524971894;15000;postgres;9079.208888888888;1;neo4j;7405.587023429075;10038.38141610789;2382.619156162854;neo4j;postgres
-2526248153524971894;15000;postgres;9079.208888888888;1;neo4j;7405.587023429075;10038.38141610789;2382.619156162854;neo4j;postgres
-2526248153524971894;15000;postgres;9079.208888888888;1;neo4j;7405.587023429075;10038.38141610789;2382.619156162854;neo4j;postgres
-2526248153524971894;15000;postgres;9079.208888888888;1;neo4j;7405.587023429075;10038.38141610789;2382.619156162854;neo4j;postgres
-2525549918523340614;500;postgres;1206.43429844098;3;neo4j;1733.7691873573754;2466.588295325287;1336.4301127940507;neo4j;neo4j
-2422562548704182940;100;neo4j;1492.837416481069;3;neo4j;2570.2213652611385;5072.327032288854;1696.5682956338414;neo4j;postgres
-2280516890771335684;100;postgres;1113.6796714579054;3;postgres;1278.0582201985808;1923.5510150617572;1302.2318692066717;neo4j;neo4j
-2280516890771335684;100;postgres;1113.6796714579054;3;postgres;1278.0582201985808;1923.5510150617572;1302.2318692066717;neo4j;neo4j
-2280516890771335684;100;postgres;1113.6796714579054;3;postgres;1278.0582201985808;1923.5510150617572;1302.2318692066717;neo4j;neo4j
-2280516890771335684;100;postgres;1113.6796714579054;3;postgres;1278.0582201985808;1923.5510150617572;1302.2318692066717;neo4j;neo4j
-2280516890771335684;500;postgres;1493.3958974358975;3;postgres;1405.0750973301206;2487.449194879197;1430.0633688459982;neo4j;neo4j
-2280516890771335684;500;postgres;1493.3958974358975;3;postgres;1405.0750973301206;2487.449194879197;1430.0633688459982;neo4j;neo4j
-2280516890771335684;500;postgres;1493.3958974358975;3;postgres;1405.0750973301206;2487.449194879197;1430.0633688459982;neo4j;neo4j
-2280516890771335684;500;postgres;1493.3958974358975;3;postgres;1405.0750973301206;2487.449194879197;1430.0633688459982;neo4j;neo4j
-2280516890771335684;15000;neo4j;1354.0618556701031;3;neo4j;6009.436893348449;4292.44859310006;1744.4769998061895;neo4j;neo4j
-2280516890771335684;15000;neo4j;1354.0618556701031;3;neo4j;6009.436893348449;4292.44859310006;1744.4769998061895;neo4j;neo4j
-2280516890771335684;15000;neo4j;1354.0618556701031;3;neo4j;6009.436893348449;4292.44859310006;1744.4769998061895;neo4j;neo4j
-2280516890771335684;15000;neo4j;1354.0618556701031;3;neo4j;6009.436893348449;4292.44859310006;1744.4769998061895;neo4j;neo4j
-1888431145472274022;3000;neo4j;2705.8348214285716;3;neo4j;5007.6509741866885;12517.971896612922;2276.311411541056;neo4j;postgres
-523799415667217518;500;neo4j;1410.4017857142858;3;postgres;1211.7122746137445;2272.0369443035624;1238.0244416804876;neo4j;mongo
-484428940663733261;100;neo4j;1774.7371937639198;3;neo4j;4247.288326727004;8893.794192580794;2122.2931843699903;neo4j;postgres
-337597371140235294;100;neo4j;1606.34996582365;3;neo4j;3392.150147730856;7129.935446171293;2026.6862456077504;neo4j;postgres
-337597371140235294;100;neo4j;1606.34996582365;3;neo4j;3392.150147730856;7129.935446171293;2026.6862456077504;neo4j;postgres
-337597371140235294;100;neo4j;1606.34996582365;3;neo4j;3392.150147730856;7129.935446171293;2026.6862456077504;neo4j;postgres
-337597371140235294;100;neo4j;1606.34996582365;3;neo4j;3392.150147730856;7129.935446171293;2026.6862456077504;neo4j;postgres
-337597371140235294;100;neo4j;1606.34996582365;3;neo4j;3392.150147730856;7129.935446171293;2026.6862456077504;neo4j;postgres
-190574955427962001;100;neo4j;1254.6308016877638;3;neo4j;1729.3660035903547;3552.446514321378;1674.156815970392;neo4j;postgres
-190574955427962001;100;neo4j;1254.6308016877638;3;neo4j;1729.3660035903547;3552.446514321378;1674.156815970392;neo4j;postgres
-190574955427962001;500;postgres;1369.6547368421052;3;neo4j;1856.3828807218945;4593.61508081955;1838.4697160584542;neo4j;postgres
-190574955427962001;500;postgres;1369.6547368421052;3;neo4j;1856.3828807218945;4593.61508081955;1838.4697160584542;neo4j;postgres
55621005251156460;500;neo4j;1557.746887966805;3;neo4j;2879.1005254752085;9023.484895531323;2074.4638235519615;neo4j;postgres
55621005251156460;500;neo4j;1557.746887966805;3;neo4j;2879.1005254752085;9023.484895531323;2074.4638235519615;neo4j;postgres
55621005251156460;500;neo4j;1557.746887966805;3;neo4j;2879.1005254752085;9023.484895531323;2074.4638235519615;neo4j;postgres
55621005251156460;1000;neo4j;1886.0726141078837;3;neo4j;3037.871621889634;10083.508320423163;2160.1166752371773;neo4j;postgres
55621005251156460;1000;neo4j;1886.0726141078837;3;neo4j;3037.871621889634;10083.508320423163;2160.1166752371773;neo4j;postgres
55621005251156460;1000;neo4j;1886.0726141078837;3;neo4j;3037.871621889634;10083.508320423163;2160.1166752371773;neo4j;postgres
198385241727043463;100;postgres;1606.9876033057851;3;neo4j;2190.0469457642544;5105.348270176176;1851.098786291562;neo4j;postgres
198385241727043463;100;postgres;1606.9876033057851;3;neo4j;2190.0469457642544;5105.348270176176;1851.098786291562;neo4j;postgres
198385241727043463;100;postgres;1606.9876033057851;3;neo4j;2190.0469457642544;5105.348270176176;1851.098786291562;neo4j;postgres
198385241727043463;500;postgres;2284.6252587991717;3;neo4j;2317.0638228957946;6601.520869671482;2032.76758286262;neo4j;postgres
198385241727043463;500;postgres;2284.6252587991717;3;neo4j;2317.0638228957946;6601.520869671482;2032.76758286262;neo4j;postgres
198385241727043463;500;postgres;2284.6252587991717;3;neo4j;2317.0638228957946;6601.520869671482;2032.76758286262;neo4j;postgres
198385241727043463;1000;postgres;3857.360248447205;2;neo4j;2475.8349193102194;7377.058406296384;2116.6996616395986;neo4j;postgres
198385241727043463;1000;postgres;3857.360248447205;2;neo4j;2475.8349193102194;7377.058406296384;2116.6996616395986;neo4j;postgres
198385241727043463;1000;postgres;3857.360248447205;2;neo4j;2475.8349193102194;7377.058406296384;2116.6996616395986;neo4j;postgres
269281139764885068;3000;neo4j;2761.6473214285716;3;neo4j;4203.944975513757;11812.708928364225;2245.7151400041585;neo4j;neo4j
284898153821570014;100;postgres;1486.8487282463186;3;postgres;800.9569141434351;1833.1168222245722;1253.5169762012322;neo4j;mongo
284898153821570014;100;postgres;1486.8487282463186;3;postgres;800.9569141434351;1833.1168222245722;1253.5169762012322;neo4j;mongo
284898153821570014;100;postgres;1486.8487282463186;3;postgres;800.9569141434351;1833.1168222245722;1253.5169762012322;neo4j;mongo
284898153821570014;100;postgres;1486.8487282463186;3;postgres;800.9569141434351;1833.1168222245722;1253.5169762012322;neo4j;mongo
284898153821570014;100;postgres;1486.8487282463186;3;postgres;800.9569141434351;1833.1168222245722;1253.5169762012322;neo4j;mongo
